sample,day_count,expiry_assumption,expiry_adjustment_days,maturity_lower_days,maturity_upper_days,volume_threshold,observations,currencies,first_date,last_date,corr,rmse,mean_gap,median_gap,std_gap,abs_median_gap
all,365,last_trade_monday,-2,60,90,2500,406,10,2010-03-31,2025-06-30,0.6355854745,2.059310533,-0.1983636761,0.1324319457,2.052263526,0.1324319457
all,365,last_trade_monday,-2,60,85,2500,406,10,2010-03-31,2025-06-30,0.6355854745,2.059310533,-0.1983636761,0.1324319457,2.052263526,0.1324319457
all,365,last_trade_monday,-2,60,80,2500,406,10,2010-03-31,2025-06-30,0.6355854745,2.059310533,-0.1983636761,0.1324319457,2.052263526,0.1324319457
all,365,last_trade_monday,-2,70,90,2500,406,10,2010-03-31,2025-06-30,0.6355854745,2.059310533,-0.1983636761,0.1324319457,2.052263526,0.1324319457
all,360,last_trade_friday,-5,50,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,55,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,60,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,65,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,60,90,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,60,85,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,360,last_trade_friday,-5,60,80,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.063210498,-0.1930235355,0.1295942441,2.056695939,0.1295942441
all,365,last_trade_friday,-5,50,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,55,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,60,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,65,95,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,60,90,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,60,85,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,365,last_trade_friday,-5,60,80,2500,406,10,2010-03-31,2025-06-30,0.6354158169,2.065541754,-0.1900842142,0.1298523647,2.059314447,0.1298523647
all,360,third_wednesday,0,50,95,2500,460,10,2010-03-31,2025-06-30,0.6303483638,2.084981231,-0.22929258,0.1311946316,2.074591047,0.1311946316
all,365,third_wednesday,0,50,95,2500,460,10,2010-03-31,2025-06-30,0.6303483638,2.085785577,-0.2267006032,0.1040283131,2.075686527,0.1040283131
all,360,last_trade_monday,-2,45,95,5000,550,9,2010-03-31,2025-06-30,0.6085353479,2.093127743,-0.267990006,0.08769562943,2.077790795,0.08769562943
all,360,last_trade_friday,-5,45,95,2500,460,10,2010-03-31,2025-06-30,0.6300003727,2.093414829,-0.2162794644,0.1167613666,2.084479458,0.1167613666
all,365,last_trade_friday,-5,45,95,2500,460,10,2010-03-31,2025-06-30,0.6300003727,2.095937039,-0.2135067498,0.123041741,2.087304081,0.123041741
all,360,last_trade_monday,-2,50,95,2500,428,10,2010-03-31,2025-06-30,0.6281291184,2.097180406,-0.2285887916,0.1014264325,2.087124961,0.1014264325
all,365,last_trade_monday,-2,45,95,5000,550,9,2010-03-31,2025-06-30,0.6085353479,2.098525449,-0.2668116192,0.09128393395,2.083389656,0.09128393395
all,365,last_trade_monday,-2,50,95,2500,428,10,2010-03-31,2025-06-30,0.6281291184,2.098553274,-0.2259509657,0.1103932129,2.088795367,0.1103932129
all,365,last_trade_friday,-5,75,95,5000,200,9,2011-06-30,2024-06-30,0.6615205647,2.111788157,0.08981757079,0.270208353,2.115171809,0.270208353
all,360,last_trade_friday,-5,75,95,5000,200,9,2011-06-30,2024-06-30,0.6615205647,2.112778785,0.08637384515,0.2660068678,2.1163099,0.2660068678
all,365,last_trade_friday,-5,75,95,2500,205,10,2011-06-30,2024-06-30,0.6534357461,2.135054838,0.01813739724,0.2021021639,2.140204189,0.2021021639
all,360,last_trade_monday,-2,45,95,2500,573,10,2010-03-31,2025-06-30,0.5982866297,2.136091754,-0.3362098977,0.0722898805,2.111310102,0.0722898805
all,360,last_trade_friday,-5,75,95,2500,205,10,2011-06-30,2024-06-30,0.6534357461,2.13615423,0.0146476422,0.2168499341,2.141333158,0.2168499341
all,365,last_trade_monday,-2,45,95,2500,573,10,2010-03-31,2025-06-30,0.5982866297,2.141067304,-0.3350709366,0.06650506693,2.116533645,0.06650506693
all,360,third_wednesday,0,45,95,5000,660,9,2010-01-31,2025-06-30,0.5577499221,2.175472287,-0.2200256687,0.1351658608,2.165958569,0.1351658608
all,365,third_wednesday,0,45,95,5000,660,9,2010-01-31,2025-06-30,0.5577499221,2.183280877,-0.2172702168,0.1238811011,2.174090767,0.1238811011
all,360,third_wednesday,0,45,95,2500,684,10,2010-01-31,2025-06-30,0.5490177127,2.206258861,-0.2777188098,0.10382124,2.190311453,0.10382124
all,365,third_wednesday,0,45,95,2500,684,10,2010-01-31,2025-06-30,0.5490177127,2.213612202,-0.2750190838,0.09889905482,2.198068946,0.09889905482
all,360,last_trade_monday,-2,75,95,1000,328,10,2011-06-30,2025-06-30,0.5067574978,2.565843386,-0.2174809358,0.1547428553,2.560516134,0.1547428553
all,365,last_trade_monday,-2,75,95,1000,328,10,2011-06-30,2025-06-30,0.5067574978,2.568737487,-0.2147940431,0.1484729279,2.563652343,0.1484729279
all,360,third_wednesday,0,60,80,1000,219,10,2010-03-31,2025-06-30,0.4878149255,2.645931118,-0.5392600982,0.04420470208,2.596330205,0.04420470208
all,365,third_wednesday,0,60,80,1000,219,10,2010-03-31,2025-06-30,0.4878149255,2.650200005,-0.5372434259,0.04596883192,2.601119708,0.04596883192
all,360,last_trade_monday,-2,75,95,500,359,10,2011-06-30,2025-06-30,0.5009521599,2.668868911,-0.2395498062,0.1588818147,2.661806365,0.1588818147
all,365,last_trade_monday,-2,75,95,500,359,10,2011-06-30,2025-06-30,0.5009521599,2.670604894,-0.2366016806,0.1573798862,2.663816046,0.1573798862
all,360,third_wednesday,0,75,95,1000,407,10,2010-03-31,2025-06-30,0.4530978827,2.682834544,-0.3072233677,0.1423214845,2.668465963,0.1423214845
all,365,third_wednesday,0,75,95,1000,407,10,2010-03-31,2025-06-30,0.4530978827,2.686300683,-0.3037952448,0.1426406727,2.672352224,0.1426406727
all,360,last_trade_friday,-5,70,95,1000,407,10,2010-03-31,2025-06-30,0.4530960433,2.701685633,-0.2904063057,0.1393526207,2.689338173,0.1393526207
all,360,last_trade_friday,-5,70,90,1000,407,10,2010-03-31,2025-06-30,0.4530960433,2.701685633,-0.2904063057,0.1393526207,2.689338173,0.1393526207
all,365,last_trade_friday,-5,70,95,1000,407,10,2010-03-31,2025-06-30,0.4530960433,2.70652285,-0.2867446125,0.1404408405,2.694602656,0.1404408405
all,365,last_trade_friday,-5,70,90,1000,407,10,2010-03-31,2025-06-30,0.4530960433,2.70652285,-0.2867446125,0.1404408405,2.694602656,0.1404408405
all,360,third_wednesday,0,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,70,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,360,third_wednesday,0,70,90,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.733462897,-0.3992196207,0.1365218187,2.707252253,0.1365218187
all,365,third_wednesday,0,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,70,95,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,365,third_wednesday,0,70,90,1000,437,10,2010-03-31,2025-06-30,0.4596758595,2.737497293,-0.3967196657,0.1160369541,2.711702745,0.1160369541
all,360,last_trade_monday,-2,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,70,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,60,80,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,360,last_trade_monday,-2,70,90,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.741294427,-0.3945865655,0.1251837993,2.715856221,0.1251837993
all,365,last_trade_monday,-2,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,70,95,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,60,80,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,365,last_trade_monday,-2,70,90,1000,437,10,2010-03-31,2025-06-30,0.4596676802,2.745889785,-0.3920222626,0.1282817156,2.720876724,0.1282817156
all,360,last_trade_friday,-5,50,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,360,last_trade_friday,-5,60,80,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.755574156,-0.3871718014,0.1238757709,2.731365718,0.1238757709
all,365,last_trade_friday,-5,50,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,55,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,60,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,65,95,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,60,90,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,60,85,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,365,last_trade_friday,-5,60,80,1000,437,10,2010-03-31,2025-06-30,0.4596531857,2.761107603,-0.3845045156,0.1295380738,2.737337751,0.1295380738
all,360,third_wednesday,0,60,80,500,246,10,2010-03-31,2025-06-30,0.4580448227,2.768211244,-0.4888838349,0.09744645521,2.730254213,0.09744645521
all,360,third_wednesday,0,75,95,500,448,10,2010-03-31,2025-06-30,0.4455431247,2.771000411,-0.321268619,0.1621215808,2.755390458,0.1621215808
all,365,third_wednesday,0,60,80,500,246,10,2010-03-31,2025-06-30,0.4580448227,2.771589528,-0.4868702378,0.0962599112,2.734054183,0.0962599112
all,365,third_wednesday,0,75,95,500,448,10,2010-03-31,2025-06-30,0.4455431247,2.773456099,-0.3177211925,0.1621814748,2.758277421,0.1621814748
all,360,third_wednesday,0,50,95,1000,498,10,2010-03-31,2025-06-30,0.4722782845,2.776600892,-0.4497912058,0.1168480466,2.742682158,0.1168480466
all,365,third_wednesday,0,50,95,1000,498,10,2010-03-31,2025-06-30,0.4722782845,2.779785551,-0.4473914276,0.1023741771,2.746305443,0.1023741771
all,360,last_trade_friday,-5,70,95,500,448,10,2010-03-31,2025-06-30,0.4455077311,2.784832341,-0.303925277,0.1665089674,2.771292765,0.1665089674
all,360,last_trade_friday,-5,70,90,500,448,10,2010-03-31,2025-06-30,0.4455077311,2.784832341,-0.303925277,0.1665089674,2.771292765,0.1665089674
all,365,last_trade_friday,-5,70,95,500,448,10,2010-03-31,2025-06-30,0.4455077311,2.788491774,-0.3001369708,0.1743008635,2.775391489,0.1743008635
all,365,last_trade_friday,-5,70,90,500,448,10,2010-03-31,2025-06-30,0.4455077311,2.788491774,-0.3001369708,0.1743008635,2.775391489,0.1743008635
all,360,last_trade_friday,-5,45,95,1000,498,10,2010-03-31,2025-06-30,0.4731394566,2.79408065,-0.4375818974,0.1124850772,2.762377874,0.1124850772
all,365,last_trade_friday,-5,45,95,1000,498,10,2010-03-31,2025-06-30,0.4731394566,2.798773777,-0.4350125454,0.1207758266,2.767540211,0.1207758266
all,360,last_trade_monday,-2,50,95,1000,461,10,2010-03-31,2025-06-30,0.4581906029,2.801508779,-0.4478529833,0.09568438611,2.768484237,0.09568438611
all,360,last_trade_monday,-2,45,95,1000,619,10,2010-03-31,2025-06-30,0.4441530283,2.804452382,-0.533510586,0.06562109083,2.755464662,0.06562109083
all,365,last_trade_monday,-2,50,95,1000,461,10,2010-03-31,2025-06-30,0.4581906029,2.805709811,-0.4453972227,0.1003635501,2.773140938,0.1003635501
all,365,last_trade_monday,-2,45,95,1000,619,10,2010-03-31,2025-06-30,0.4441530283,2.811034052,-0.5326089578,0.06342241949,2.762348165,0.06342241949
all,360,third_wednesday,0,55,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,60,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,65,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,70,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,60,90,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,60,85,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,360,third_wednesday,0,70,90,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.813862706,-0.4122388825,0.1593722266,2.78641192,0.1593722266
all,365,third_wednesday,0,55,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,60,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,65,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,70,95,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,60,90,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,60,85,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,365,third_wednesday,0,70,90,500,479,10,2010-03-31,2025-06-30,0.4545556128,2.816781495,-0.4094770226,0.160087066,2.789773225,0.160087066
all,360,last_trade_monday,-2,55,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,60,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,65,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,70,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,60,90,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,60,85,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,60,80,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,360,last_trade_monday,-2,70,90,500,479,10,2010-03-31,2025-06-30,0.454538242,2.819592207,-0.4071167542,0.1546244441,2.79296284,0.1546244441
all,365,last_trade_monday,-2,55,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,60,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,65,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,70,95,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,60,90,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,60,85,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,60,80,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
all,365,last_trade_monday,-2,70,90,500,479,10,2010-03-31,2025-06-30,0.454538242,2.823006616,-0.4042837536,0.1451931558,2.796828807,0.1451931558
