date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,futures_implied_no_arbitrage_gap,futures_implied_no_arbitrage_gap_bps
2018-12-31,0.7835148476,0.78425222,0.0009406657833,0.09411083482,GBP,6B=F,0.0237,0.0090444,2019-03-20,0.2164383562,0.0146556,-0.002231368189,-22.31368189
2018-12-31,109.7,109.5890427,-0.001011973071,-0.1011461199,JPY,6J=F,0.0237,0.0005,2019-03-20,0.2164383562,0.0232,-0.006033342934,-60.33342934
2018-12-31,19.635,19.69667141,0.003135969413,0.3140891709,MXN,6M=F,0.0237,0.085,2019-03-20,0.2164383562,-0.0613,0.01640364065,164.0364065
2018-12-31,1.490090896,1.488095258,-0.001340169877,-0.133927225,NZD,6N=F,0.0237,0.0198,2019-03-20,0.2164383562,0.0039,-0.002184279466,-21.84279466
2018-12-31,14.3775,14.4092224,0.002203961561,0.220639207,ZAR,6Z=F,0.0237,0.07493888889,2019-03-20,0.2164383562,-0.05123888889,0.01329402244,132.9402244
2019-01-31,1.373249107,1.376083651,0.002061987226,0.2064114584,AUD,6A=F,0.0237,0.0207,2019-03-20,0.1315068493,0.003,0.001667466678,16.67466678
2019-01-31,3.6501,3.651634187,0.0004202253867,0.04203136938,BRL,6L=F,0.0237,0.064,2019-03-20,0.1315068493,-0.0403,0.005719951414,57.19951414
2019-01-31,1.314,1.31250819,-0.001135964698,-0.1135319734,CAD,6C=F,0.0237,0.01634,2019-03-20,0.1315068493,0.00736,-0.002103855109,-21.03855109
2019-01-31,0.9938,0.9906875272,-0.003136805125,-0.3131890492,CHF,6S=F,0.0237,-0.008135035556,2019-03-20,0.1315068493,0.03183503556,-0.007323330349,-73.23330349
2019-01-31,0.8730574472,0.8726384529,-0.0004800312263,-0.04799160297,EUR,6E=F,0.0237,-0.00308,2019-03-20,0.1315068493,0.02678,-0.004001784651,-40.01784651
2019-01-31,0.761324705,0.7620208986,0.0009140325132,0.09144503682,GBP,6B=F,0.0237,0.0091822,2019-03-20,0.1315068493,0.0145178,-0.0009951576238,-9.951576238
2019-01-31,108.84,108.7429297,-0.0008922607212,-0.08918627749,JPY,6J=F,0.0237,0.0003,2019-03-20,0.1315068493,0.0234,-0.003969520995,-39.69520995
2019-01-31,19.0525,19.16810392,0.00604931679,0.6067650857,MXN,6M=F,0.0237,0.0862,2019-03-20,0.1315068493,-0.0625,0.01426849487,142.6849487
2019-01-31,1.444460494,1.446550031,0.001445541015,0.1446586313,NZD,6N=F,0.0237,0.0191,2019-03-20,0.1315068493,0.0046,0.0008406095077,8.406095077
2019-01-31,13.285,13.29345243,0.0006360365274,0.06362388415,ZAR,6Z=F,0.0237,0.0751,2019-03-20,0.1315068493,-0.0514,0.007395488582,73.95488582
2019-02-28,1.408649106,1.409443241,0.0005635976109,0.05637564619,AUD,6A=F,0.0239,0.0196,2019-03-20,0.05479452055,0.0043,0.0003279811726,3.279811726
2019-02-28,3.7493,3.738317574,-0.002933492266,-0.2929193782,BRL,6L=F,0.0239,0.064,2019-03-20,0.05479452055,-0.0401,-0.0007362319919,-7.362319919
2019-02-28,1.3166,1.313542577,-0.002324911334,-0.2322210821,CAD,6C=F,0.0239,0.01665,2019-03-20,0.05479452055,0.00725,-0.002722171608,-27.22171608
2019-02-28,0.9974,0.9962143511,-0.001189446761,-0.1188739649,CHF,6S=F,0.0239,-0.007686175714,2019-03-20,0.05479452055,0.03158617571,-0.002920196115,-29.20196115
2019-02-28,0.8788118464,0.877693378,-0.001273515695,-0.1272705118,EUR,6E=F,0.0239,-0.0030845,2019-03-20,0.05479452055,0.0269845,-0.002752118435,-27.52118435
2019-02-28,0.7533524183,0.7531254506,-0.0003013222916,-0.03012768986,GBP,6B=F,0.0239,0.0087598,2019-03-20,0.05479452055,0.0151402,-0.001130922292,-11.30922292
2019-02-28,111.38,111.2594515,-0.001082903849,-0.1082317721,JPY,6J=F,0.0239,0.0003,2019-03-20,0.05479452055,0.0236,-0.002376054534,-23.76054534
2019-02-28,19.265,19.33114266,0.00342742689,0.3433307234,MXN,6M=F,0.0239,0.0857,2019-03-20,0.05479452055,-0.0618,0.00681372826,68.1372826
2019-02-28,1.468860165,1.468428794,-0.0002937204879,-0.02936773563,NZD,6N=F,0.0239,0.019,2019-03-20,0.05479452055,0.0049,-0.0005622136386,-5.622136386
2019-02-28,14.075,14.11930754,0.003143015646,0.3147960099,ZAR,6Z=F,0.0239,0.0725,2019-03-20,0.05479452055,-0.0486,0.005806029345,58.06029345
2019-03-31,1.407657658,1.408252368,0.0004223933393,0.04224825599,AUD,6A=F,0.024,0.0183,2019-06-19,0.2191780822,0.0057,-0.0008269217292,-8.269217292
2019-03-31,3.8892,3.896356894,0.001838505864,0.1840196952,BRL,6L=F,0.024,0.064,2019-06-19,0.2191780822,-0.04,0.01060562915,106.0562915
2019-03-31,1.336,1.334846198,-0.0008639974696,-0.08636243312,CAD,6C=F,0.024,0.0166,2019-06-19,0.2191780822,0.0074,-0.002485915278,-24.85915278
2019-03-31,0.9962,0.9887285104,-0.007528255857,-0.7499989515,CHF,6S=F,0.024,-0.007565752222,2019-06-19,0.2191780822,0.03156575222,-0.01444677689,-144.4677689
2019-03-31,0.8906305664,0.890551244,-8.906724401e-05,-0.008906327764,EUR,6E=F,0.024,-0.003091904762,2019-06-19,0.2191780822,0.02709190476,-0.006027018973,-60.27018973
2019-03-31,0.7673419276,0.7682851996,0.001228517209,0.1229272146,GBP,6B=F,0.024,0.0084,2019-06-19,0.2191780822,0.0156,-0.002190660873,-21.90660873
2019-03-31,110.68,110.6806906,6.239172908e-06,0.0006239192372,JPY,6J=F,0.024,0.0005,2019-06-19,0.2191780822,0.0235,-0.005144445759,-51.44445759
2019-03-31,19.398,19.47040501,0.003725653091,0.3732601964,MXN,6M=F,0.024,0.0852,2019-06-19,0.2191780822,-0.0612,0.01713935172,171.3935172
2019-03-31,1.46627566,1.466490635,0.0001466025139,0.01466132605,NZD,6N=F,0.024,0.0188,2019-06-19,0.2191780822,0.0052,-0.0009931235135,-9.931235135
2019-03-31,14.4275,14.46131581,0.002341101546,0.2343844064,ZAR,6Z=F,0.024,0.07043,2019-06-19,0.2191780822,-0.04643,0.0125175399,125.175399
2019-04-30,1.420454545,1.418037403,-0.001703117761,-0.1701668279,AUD,6A=F,0.0238,0.0168,2019-06-19,0.1369863014,0.007,-0.002662021871,-26.62021871
2019-04-30,3.9367,3.944772949,0.002048589674,0.2050689468,BRL,6L=F,0.0238,0.064,2019-06-19,0.1369863014,-0.0402,0.007555438989,75.55438989
2019-04-30,1.3427,1.338777748,-0.002925442406,-0.2921167469,CAD,6C=F,0.0238,0.01675,2019-06-19,0.1369863014,0.00705,-0.003891195831,-38.91195831
2019-04-30,1.02,1.014198781,-0.005703704368,-0.5687469127,CHF,6S=F,0.0238,-0.007475,2019-06-19,0.1369863014,0.031275,-0.009987950943,-99.87950943
2019-04-30,0.8927774306,0.8902341662,-0.002852775746,-0.2848710448,EUR,6E=F,0.0238,-0.0031045,2019-06-19,0.1369863014,0.0269045,-0.006538323691,-65.38323691
2019-04-30,0.7674597084,0.7665772422,-0.001150515024,-0.1149853435,GBP,6B=F,0.0238,0.0082,2019-06-19,0.1369863014,0.0156,-0.003287501325,-32.87501325
2019-04-30,111.4,111.2966088,-0.0009285388282,-0.09281078694,JPY,6J=F,0.0238,0.0005,2019-06-19,0.1369863014,0.0233,-0.00412031965,-41.2031965
2019-04-30,18.9945,18.97533144,-0.001009673281,-0.1009163732,MXN,6M=F,0.0238,0.085,2019-06-19,0.1369863014,-0.0612,0.007373888363,73.73888363
2019-04-30,1.499250375,1.496334042,-0.001947088217,-0.194519387,NZD,6N=F,0.0238,0.0181,2019-06-19,0.1369863014,0.0057,-0.002727910135,-27.27910135
2019-04-30,14.325,14.3266482,0.0001150508468,0.01150574654,ZAR,6Z=F,0.0238,0.071035,2019-06-19,0.1369863014,-0.047235,0.006585598792,65.85598792
2019-05-31,1.443001443,1.440299591,-0.001874138663,-0.1872383562,AUD,6A=F,0.0235,0.0154,2019-06-19,0.05205479452,0.0081,-0.002295782499,-22.95782499
2019-05-31,3.9216,3.940886755,0.004906028928,0.4918083193,BRL,6L=F,0.0235,0.064,2019-06-19,0.05205479452,-0.0405,0.007014248106,70.14248106
2019-05-31,1.3523,1.351625358,-0.0004990097105,-0.04988852259,CAD,6C=F,0.0235,0.01678,2019-06-19,0.05205479452,0.00672,-0.0008488179297,-8.488179297
2019-05-31,1.0034,0.9991007792,-0.00429385842,-0.428465299,CHF,6S=F,0.0235,-0.007752625,2019-06-19,0.05205479452,0.031252625,-0.005920707392,-59.20707392
2019-05-31,0.8969414297,0.8938946773,-0.003402606631,-0.3396824325,EUR,6E=F,0.0235,-0.003118636364,2019-06-19,0.05205479452,0.02661863636,-0.004788234277,-47.88234277
2019-05-31,0.7923930269,0.7909515217,-0.001820836316,-0.1819179599,GBP,6B=F,0.0235,0.008,2019-06-19,0.05205479452,0.0155,-0.002627685631,-26.27685631
2019-05-31,108.66,108.2602602,-0.003685596735,-0.3678813259,JPY,6J=F,0.0235,0.00049,2019-06-19,0.05205479452,0.02301,-0.004883377556,-48.83377556
2019-05-31,19.652,19.70831696,0.002861613253,0.2865711577,MXN,6M=F,0.0235,0.0851,2019-06-19,0.05205479452,-0.0616,0.006068188596,60.68188596
2019-05-31,1.53256705,1.527650417,-0.003213259875,-0.3208102881,NZD,6N=F,0.0235,0.0172,2019-06-19,0.05205479452,0.0063,-0.00354120508,-35.4120508
2019-05-31,14.585,14.60386991,0.001292952331,0.1293788554,ZAR,6Z=F,0.0235,0.07172857143,2019-06-19,0.05205479452,-0.04822857143,0.003803480707,38.03480707
2019-06-30,1.426737052,1.423892899,-0.001995456904,-0.1993467304,AUD,6A=F,0.0217,0.0129,2019-09-18,0.2191780822,0.0088,-0.003924224028,-39.24224028
2019-06-30,3.829,3.832151767,0.0008227918695,0.08231304555,BRL,6L=F,0.0217,0.064,2019-09-18,0.2191780822,-0.0423,0.01009402475,100.9402475
2019-06-30,1.3091,1.307616862,-0.001133587241,-0.1132944974,CAD,6C=F,0.0217,0.01665,2019-09-18,0.2191780822,0.00505,-0.002240436556,-22.40436556
2019-06-30,0.9758,0.9688045151,-0.007194794621,-0.7168974048,CHF,6S=F,0.0217,-0.00780555,2019-09-18,0.2191780822,0.02950555,-0.01366176448,-136.6176448
2019-06-30,0.8791981713,0.8778860846,-0.001493482019,-0.149236733,EUR,6E=F,0.0217,-0.003289,2019-09-18,0.2191780822,0.024989,-0.006970523115,-69.70523115
2019-06-30,0.7871536524,0.7864726754,-0.000865487619,-0.08651131926,GBP,6B=F,0.0217,0.0078,2019-09-18,0.2191780822,0.0139,-0.003912062961,-39.12062961
2019-06-30,107.84,107.6426216,-0.001831966625,-0.1830289599,JPY,6J=F,0.0217,0.00049,2019-09-18,0.2191780822,0.02121,-0.006480733749,-64.80733749
2019-06-30,19.2089,19.23076883,0.00113782647,0.113847404,MXN,6M=F,0.0217,0.0852,2019-09-18,0.2191780822,-0.0635,0.01505563469,150.5563469
2019-06-30,1.490090896,1.486546779,-0.002381289863,-0.2378456841,NZD,6N=F,0.0217,0.016,2019-09-18,0.2191780822,0.0057,-0.003630604931,-36.30604931
2019-06-30,14.14,14.11930754,-0.001464470797,-0.1463398982,ZAR,6Z=F,0.0217,0.0710631579,2019-09-18,0.2191780822,-0.0493631579,0.009354851482,93.54851482
2019-07-31,1.451800232,1.461133793,0.006408378907,0.64289565,AUD,6A=F,0.021,0.0111,2019-09-18,0.1342465753,0.0099,0.005079337811,50.79337811
2019-07-31,3.7571,3.757985869,0.0002357575605,0.02357853535,BRL,6L=F,0.021,0.064,2019-09-18,0.1342465753,-0.043,0.0060083603,60.083603
2019-07-31,1.3143,1.31900023,0.003569843633,0.3576223113,CAD,6C=F,0.021,0.01654,2019-09-18,0.1342465753,0.00446,0.002971103907,29.71103907
2019-07-31,0.9902,0.9893153898,-0.0008937644397,-0.08933651513,CHF,6S=F,0.021,-0.0084,2019-09-18,0.1342465753,0.0294,-0.004840613755,-48.40613755
2019-07-31,0.8984725966,0.9006575247,0.002428872862,0.2431824963,EUR,6E=F,0.021,-0.003648695652,2019-09-18,0.1342465753,0.02464869565,-0.0008801301163,-8.801301163
2019-07-31,0.8183306056,0.8215576458,0.003935688175,0.3943443166,GBP,6B=F,0.021,0.0077,2019-09-18,0.1342465753,0.0133,0.002150208723,21.50208723
2019-07-31,108.58,108.6366159,0.0005212853878,0.05214212806,JPY,6J=F,0.021,0.00049,2019-09-18,0.1342465753,0.02051,-0.002232111872,-22.32111872
2019-07-31,18.993,19.19385832,0.01051985841,1.057538667,MXN,6M=F,0.021,0.0845,2019-09-18,0.1342465753,-0.0635,0.01904451595,190.4451595
2019-07-31,1.515610791,1.523229288,0.005014092652,0.5026684251,NZD,6N=F,0.021,0.0155,2019-09-18,0.1342465753,0.0055,0.004275736488,42.75736488
2019-07-31,14.1525,14.37297945,0.01545873022,1.557883448,ZAR,6Z=F,0.021,0.07035217391,2019-09-18,0.1342465753,-0.04935217391,0.02208409055,220.8409055
2019-08-31,1.485884101,1.48566336,-0.0001485694376,-0.01485584017,AUD,6A=F,0.0195,0.0098,2019-09-18,0.04931506849,0.0097,-0.000626925602,-6.26925602
2019-08-31,4.1254,4.138216425,0.003101895021,0.3106710875,BRL,6L=F,0.0195,0.059,2019-09-18,0.04931506849,-0.0395,0.005049840226,50.49840226
2019-08-31,1.329,1.331823894,0.002122572039,0.212482629,CAD,6C=F,0.0195,0.01635,2019-09-18,0.04931506849,0.00315,0.001967229573,19.67229573
2019-08-31,0.9899,0.98951121,-0.000392833943,-0.03927567938,CHF,6S=F,0.0195,-0.008075,2019-09-18,0.04931506849,0.027575,-0.001752696957,-17.52696957
2019-08-31,0.91000091,0.9099594833,-4.552487099e-05,-0.004552383475,EUR,6E=F,0.0195,-0.004076818182,2019-09-18,0.04931506849,0.02357681818,-0.001208217274,-12.08217274
2019-08-31,0.8219628473,0.8223008129,0.0004110844069,0.04111689137,GBP,6B=F,0.0195,0.0076,2019-09-18,0.04931506849,0.0119,-0.0001757649081,-1.757649081
2019-08-31,106.3,106.1458415,-0.001451273726,-0.1450221138,JPY,6J=F,0.0195,9e-05,2019-09-18,0.04931506849,0.01941,-0.002408479205,-24.08479205
2019-08-31,20.0674,20.08032085,0.0006436653389,0.06438725359,MXN,6M=F,0.0195,0.0833,2019-09-18,0.04931506849,-0.0638,0.003789966709,37.89966709
2019-08-31,1.58755358,1.588562422,0.0006352678351,0.06354696605,NZD,6N=F,0.0195,0.0125,2019-09-18,0.04931506849,0.007,0.0002900623557,2.900623557
2019-08-31,15.1925,15.20334484,0.0007135737342,0.07138283885,ZAR,6Z=F,0.0195,0.06993809524,2019-09-18,0.04931506849,-0.05043809524,0.003200931856,32.00931856
2019-09-30,1.482359917,1.480384953,-0.001333198772,-0.1332310457,AUD,6A=F,0.0189,0.0098,2019-12-18,0.2164383562,0.0091,-0.003302787813,-33.02787813
2019-09-30,4.1629,4.164064046,0.0002795848254,0.02796239129,BRL,6L=F,0.0189,0.054,2019-12-18,0.2164383562,-0.0351,0.007876571127,78.76571127
2019-09-30,1.3243,1.323451604,-0.0006408422852,-0.06406369896,CAD,6C=F,0.0189,0.016275,2019-12-18,0.2164383562,0.002625,-0.00120899297,-12.0899297
2019-09-30,0.9978,0.9918666445,-0.00596418811,-0.5946437646,CHF,6S=F,0.0189,-0.0079125,2019-12-18,0.2164383562,0.0268125,-0.01176744153,-117.6744153
2019-09-30,0.9170105456,0.9162963643,-0.0007791181175,-0.07788146838,EUR,6E=F,0.0189,-0.004175714286,2019-12-18,0.2164383562,0.02307571429,-0.005773587785,-57.73587785
2019-09-30,0.8126777733,0.812809917,0.0001625896932,0.01626029116,GBP,6B=F,0.0189,0.0077,2019-12-18,0.2164383562,0.0112,-0.002261519896,-22.61519896
2019-09-30,108.11,107.9797002,-0.001205979286,-0.1205252385,JPY,6J=F,0.0189,9e-05,2019-12-18,0.2164383562,0.01881,-0.005277184766,-52.77184766
2019-09-30,19.742,19.76675191,0.001252983994,0.1253769306,MXN,6M=F,0.0189,0.0811,2019-12-18,0.2164383562,-0.0622,0.01471544975,147.1544975
2019-09-30,1.596933887,1.593879551,-0.001914456615,-0.1912625212,NZD,6N=F,0.0189,0.0115,2019-12-18,0.2164383562,0.0074,-0.003516100451,-35.16100451
2019-09-30,15.1575,15.16875189,0.0007420559537,0.07423313454,ZAR,6Z=F,0.0189,0.068575,2019-12-18,0.2164383562,-0.049675,0.0114936313,114.936313
2019-10-31,1.451800232,1.451168133,-0.0004354845536,-0.0435389744,AUD,6A=F,0.0165,0.0088,2019-12-18,0.1315068493,0.0077,-0.001448087293,-14.48087293
2019-10-31,4.013,4.004003952,-0.002244242719,-0.2241726289,BRL,6L=F,0.0165,0.049,2019-12-18,0.1315068493,-0.0325,0.002029729884,20.29729884
2019-10-31,1.3144,1.316309069,0.001451372355,0.1452426106,CAD,6C=F,0.0165,0.01654,2019-12-18,0.1315068493,-4e-05,0.001456632629,14.56632629
2019-10-31,0.9868,0.98386464,-0.002979058058,-0.2974625067,CHF,6S=F,0.0165,-0.007565909091,2019-12-18,0.1315068493,0.02406590909,-0.006143889938,-61.43889938
2019-10-31,0.896458987,0.896338411,-0.0001345116097,-0.01345025634,EUR,6E=F,0.0165,-0.004128695652,2019-12-18,0.1315068493,0.02062869565,-0.00284732638,-28.4732638
2019-10-31,0.7728572533,0.7724393576,-0.0005408614507,-0.05407152115,GBP,6B=F,0.0165,0.0078,2019-12-18,0.1315068493,0.0087,-0.00168497104,-16.8497104
2019-10-31,108.09,107.8981466,-0.001776518423,-0.1774941348,JPY,6J=F,0.0165,9e-05,2019-12-18,0.1315068493,0.01641,-0.00393454582,-39.3454582
2019-10-31,19.174,19.26782297,0.004881306099,0.4893239082,MXN,6M=F,0.0165,0.0789,2019-12-18,0.1315068493,-0.0624,0.0130873335,130.873335
2019-10-31,1.559089492,1.55860346,-0.000311789211,-0.03117406098,NZD,6N=F,0.0165,0.0105,2019-12-18,0.1315068493,0.006,-0.001100830307,-11.00830307
2019-10-31,15.064,15.11715748,0.003522564088,0.3528775608,ZAR,6Z=F,0.0165,0.0681173913,2019-12-18,0.1315068493,-0.0516173913,0.01031060459,103.1060459
2019-11-30,1.478852411,1.477759725,-0.0007391470453,-0.07388739434,AUD,6A=F,0.0154,0.0091,2019-12-18,0.04931506849,0.0063,-0.001049831977,-10.49831977
2019-11-30,4.2272,4.224043377,-0.0007470197241,-0.07467407744,BRL,6L=F,0.0154,0.049,2019-12-18,0.04931506849,-0.0336,0.0009099665772,9.099665772
2019-11-30,1.3291,1.328197628,-0.0006791651458,-0.06789345653,CAD,6C=F,0.0154,0.016625,2019-12-18,0.04931506849,-0.001225,-0.0006187541869,-6.187541869
2019-11-30,1.0001,0.9987017104,-0.001399128064,-0.1398149741,CHF,6S=F,0.0154,-0.007056433333,2019-12-18,0.04931506849,0.02245643333,-0.002506568612,-25.06568612
2019-11-30,0.9075233687,0.9068649719,-0.0007257507737,-0.07254874803,EUR,6E=F,0.0154,-0.004012857143,2019-12-18,0.04931506849,0.01941285714,-0.001683097153,-16.83097153
2019-11-30,0.7728572533,0.7729767455,0.000154599026,0.01546109771,GBP,6B=F,0.0154,0.0079,2019-12-18,0.04931506849,0.0075,-0.0002152639877,-2.152639877
2019-11-30,109.47,109.3254671,-0.001321169552,-0.1320297192,JPY,6J=F,0.0154,0.00018,2019-12-18,0.04931506849,0.01522,-0.002071744895,-20.71744895
2019-11-30,19.543,19.60015675,0.002920397674,0.2924666189,MXN,6M=F,0.0154,0.077,2019-12-18,0.04931506849,-0.0616,0.005958205893,59.58205893
2019-11-30,1.557875058,1.55690485,-0.0006229710908,-0.06227770846,NZD,6N=F,0.0154,0.0118,2019-12-18,0.04931506849,0.0036,-0.0008005053373,-8.005053373
2019-11-30,14.636,14.67889863,0.002926748219,0.2931035328,ZAR,6Z=F,0.0154,0.0700047619,2019-12-18,0.04931506849,-0.0546047619,0.005619585793,56.19585793
2019-12-31,1.422475107,1.423082358,0.0004268067408,0.04268978358,AUD,6A=F,0.0154,0.009,2020-03-18,0.2136986301,0.0064,-0.0009408644921,-9.408644921
2019-12-31,4.019,3.990422823,-0.007135919476,-0.7110519257,BRL,6L=F,0.0154,0.044,2020-03-18,0.2136986301,-0.0286,-0.001024138654,-10.24138654
2019-12-31,1.2962,1.297521771,0.001019207895,0.1019727464,CAD,6C=F,0.0154,0.016575,2020-03-18,0.2136986301,-0.001175,0.001270303785,12.70303785
2019-12-31,0.9677,0.9615384968,-0.006387519378,-0.6367162543,CHF,6S=F,0.0154,-0.007366666667,2020-03-18,0.2136986301,0.02276666667,-0.01125272486,-112.5272486
2019-12-31,0.8907098958,0.8898776645,-0.0009347828615,-0.09343460881,EUR,6E=F,0.0154,-0.003947,2020-03-18,0.2136986301,0.019347,-0.005069210259,-50.69210259
2019-12-31,0.7536362951,0.7536362921,-4.024852118e-09,-4.024852118e-07,GBP,6B=F,0.0154,0.0079,2020-03-18,0.2136986301,0.0075,-0.001602743751,-16.02743751
2019-12-31,108.67,108.5304989,-0.001284537794,-0.1283713128,JPY,6J=F,0.0154,0.00021,2020-03-18,0.2136986301,0.01519,-0.004530619985,-45.30619985
2019-12-31,18.86,18.90716617,0.002497735564,0.2500857504,MXN,6M=F,0.0154,0.0756,2020-03-18,0.2136986301,-0.0602,0.0153623931,153.623931
2019-12-31,1.482579689,1.481481455,-0.0007410328854,-0.07407583883,NZD,6N=F,0.0154,0.0122,2020-03-18,0.2136986301,0.0032,-0.001424868502,-14.24868502
2019-12-31,13.973,13.99090607,0.001280656017,0.1281476407,ZAR,6Z=F,0.0154,0.07126666667,2020-03-18,0.2136986301,-0.05586666667,0.01321928615,132.1928615
2020-01-31,1.492760113,1.492537276,-0.0001492897802,-0.0149278637,AUD,6A=F,0.0152,0.0089,2020-03-18,0.1287671233,0.0063,-0.0009605226569,-9.605226569
2020-01-31,4.2801,4.269490257,-0.002481931417,-0.2478853972,BRL,6L=F,0.0152,0.044,2020-03-18,0.1287671233,-0.0288,0.001226561733,12.26561733
2020-01-31,1.322,1.323188884,0.0008989032621,0.08993073968,CAD,6C=F,0.0152,0.01646,2020-03-18,0.1287671233,-0.00126,0.001061149837,10.61149837
2020-01-31,0.9645,0.9606147855,-0.004036351242,-0.4028216125,CHF,6S=F,0.0152,-0.0074875,2020-03-18,0.1287671233,0.0226875,-0.006957755351,-69.57755351
2020-01-31,0.9023641942,0.9009415274,-0.001577843526,-0.1576599386,EUR,6E=F,0.0152,-0.003911363636,2020-03-18,0.1287671233,0.01911136364,-0.004038758844,-40.38758844
2020-01-31,0.7578628268,0.7571169294,-0.0009846963725,-0.09842117182,GBP,6B=F,0.0152,0.0074,2020-03-18,0.1287671233,0.0078,-0.001989079934,-19.89079934
2020-01-31,108.5,108.2719845,-0.002103736437,-0.2101525135,JPY,6J=F,0.0152,0.00021,2020-03-18,0.1287671233,0.01499,-0.004033955616,-40.33955616
2020-01-31,18.89,18.90359118,0.0007192320134,0.07194907227,MXN,6M=F,0.0152,0.0744,2020-03-18,0.1287671233,-0.0592,0.008342245712,83.42245712
2020-01-31,1.546551191,1.546073019,-0.0003092339547,-0.03091861468,NZD,6N=F,0.0152,0.0127,2020-03-18,0.1287671233,0.0025,-0.000631151763,-6.31151763
2020-01-31,14.936,15.00938108,0.004901004571,0.4913034138,ZAR,6Z=F,0.0152,0.06858076923,2020-03-18,0.1287671233,-0.05338076923,0.01177469266,117.7469266
2020-02-29,1.539645881,1.532801923,-0.004455060364,-0.4445151303,AUD,6A=F,0.0152,0.0089,2020-03-18,0.04931506849,0.0063,-0.004765745295,-47.65745295
2020-02-29,4.4906,4.498628033,0.00178614554,0.1787741648,BRL,6L=F,0.0152,0.0415,2020-03-18,0.04931506849,-0.0263,0.003083131841,30.83131841
2020-02-29,1.3411,1.340213064,-0.0006615686251,-0.06613498369,CAD,6C=F,0.0152,0.016325,2020-03-18,0.04931506849,-0.001125,-0.0006060891731,-6.060891731
2020-02-29,0.9671,0.9645991994,-0.002589225023,-0.2585875871,CHF,6S=F,0.0152,-0.007164475,2020-03-18,0.04931506849,0.022364475,-0.003692130639,-36.92130639
2020-02-29,0.909008272,0.9058381073,-0.003493593635,-0.3487498137,EUR,6E=F,0.0152,-0.0040885,2020-03-18,0.04931506849,0.0192885,-0.004444807334,-44.44807334
2020-02-29,0.7825950853,0.7813720543,-0.001564011397,-0.1562788968,GBP,6B=F,0.0152,0.0075,2020-03-18,0.04931506849,0.0077,-0.001943737424,-19.43737424
2020-02-29,108.12,107.7353976,-0.003563522339,-0.3557180529,JPY,6J=F,0.0152,0.00021,2020-03-18,0.04931506849,0.01499,-0.004302755216,-43.02755216
2020-02-29,19.73,19.7863078,0.002849853025,0.2853917716,MXN,6M=F,0.0152,0.073,2020-03-18,0.04931506849,-0.0578,0.005700263984,57.00263984
2020-02-29,1.604621309,1.598465523,-0.003843663272,-0.3836285853,NZD,6N=F,0.0152,0.0118,2020-03-18,0.04931506849,0.0034,-0.004011334504,-40.11334504
2020-02-29,15.636,15.79778865,0.01029402337,1.03471891,ZAR,6Z=F,0.0152,0.06334,2020-03-18,0.04931506849,-0.04814,0.01266805077,126.6805077
2020-03-31,1.628929793,1.628134169,-0.0004885530519,-0.04884337293,AUD,6A=F,0.0029,0.0053,2020-06-17,0.2136986301,-0.0024,2.432366044e-05,0.2432366044
